tweet_id,label,split
593457268101873664,donation_needs_or_offers_or_volunteering_services,train
593475957102620672,infrastructure_and_utilities_damage,train
592639034821775362,sympathy_and_emotional_support,train
593170395726905344,donation_needs_or_offers_or_volunteering_services,train
592374985689145344,donation_needs_or_offers_or_volunteering_services,test
593076236894613504,displaced_people_and_evacuations,test
592078143948619776,injured_or_dead_people,train
593143822458064896,other_useful_information,train
593169761808293889,donation_needs_or_offers_or_volunteering_services,train
592370335258845185,donation_needs_or_offers_or_volunteering_services,train
592105916893302784,donation_needs_or_offers_or_volunteering_services,train
592763161259986945,donation_needs_or_offers_or_volunteering_services,test
593169981329801216,not_related_or_irrelevant,train
592794354131050496,missing_trapped_or_found_people,train
592085562904813568,not_related_or_irrelevant,test
593095684036775938,donation_needs_or_offers_or_volunteering_services,train
591954283412631553,other_useful_information,test
592650444410724354,donation_needs_or_offers_or_volunteering_services,train
593180666709319680,donation_needs_or_offers_or_volunteering_services,test
592384707205144576,injured_or_dead_people,test
593259764685086721,missing_trapped_or_found_people,train
593033597520617472,other_useful_information,train
592230122293436416,other_useful_information,train
593356081226616832,donation_needs_or_offers_or_volunteering_services,train
592272783587078144,injured_or_dead_people,test
593828081774796800,donation_needs_or_offers_or_volunteering_services,test
592942450454343681,missing_trapped_or_found_people,train
592343876884516864,missing_trapped_or_found_people,train
592404629402562561,donation_needs_or_offers_or_volunteering_services,test
592138161385410561,missing_trapped_or_found_people,train
592866136452128769,other_useful_information,train
592751338699763713,other_useful_information,train
592749829475966977,other_useful_information,train
592754754310246400,injured_or_dead_people,train
592375896679452672,other_useful_information,train
592160349710716930,donation_needs_or_offers_or_volunteering_services,train
592700848226041857,injured_or_dead_people,train
592343292114640897,donation_needs_or_offers_or_volunteering_services,train
592343586336681985,sympathy_and_emotional_support,test
592690234481057792,donation_needs_or_offers_or_volunteering_services,train
593179108479094784,donation_needs_or_offers_or_volunteering_services,train
592198899261046784,other_useful_information,train
593808563035836416,infrastructure_and_utilities_damage,train
593153324888752128,donation_needs_or_offers_or_volunteering_services,train
592271332777271296,other_useful_information,train
593319821455929344,donation_needs_or_offers_or_volunteering_services,train
592710617716400128,other_useful_information,train
592398455861030912,sympathy_and_emotional_support,train
591970400910843904,sympathy_and_emotional_support,train
592337496639287297,not_related_or_irrelevant,test
592332868635987968,sympathy_and_emotional_support,train
592857826894184448,displaced_people_and_evacuations,train
592670814178320384,other_useful_information,train
593178415387246592,other_useful_information,train
591963992651911168,injured_or_dead_people,train
592273906817458176,donation_needs_or_offers_or_volunteering_services,test
592211210008809473,donation_needs_or_offers_or_volunteering_services,train
592357231649161217,not_related_or_irrelevant,test
597772956899508225,sympathy_and_emotional_support,train
593158704607981568,sympathy_and_emotional_support,train
592141088497868802,sympathy_and_emotional_support,train
593016826759524352,sympathy_and_emotional_support,train
592643410655326208,not_related_or_irrelevant,train
593102615010873345,caution_and_advice,train
593459212648218624,not_related_or_irrelevant,train
592134927434420224,other_useful_information,train
592620721047633920,sympathy_and_emotional_support,train
592344855935758338,donation_needs_or_offers_or_volunteering_services,test
592824371703590913,injured_or_dead_people,test
591939674328813568,infrastructure_and_utilities_damage,test
592332868271120384,sympathy_and_emotional_support,train
593586723189231616,infrastructure_and_utilities_damage,train
592329314328289280,sympathy_and_emotional_support,test
592321120277135360,displaced_people_and_evacuations,test
593814851601838080,missing_trapped_or_found_people,train
593351789522583552,donation_needs_or_offers_or_volunteering_services,train
592342308000911360,caution_and_advice,train
593463828576342019,infrastructure_and_utilities_damage,test
592332652964814849,missing_trapped_or_found_people,train
592157924463513600,donation_needs_or_offers_or_volunteering_services,train
592319964322897920,not_related_or_irrelevant,train
593069297225838592,other_useful_information,train
592631373594112002,donation_needs_or_offers_or_volunteering_services,train
592592940729401344,other_useful_information,test
592616079836499968,other_useful_information,train
593617872443703297,injured_or_dead_people,train
597737837874778112,donation_needs_or_offers_or_volunteering_services,train
593099330187296768,donation_needs_or_offers_or_volunteering_services,train
593005013066219520,other_useful_information,test
593009312215146496,infrastructure_and_utilities_damage,train
591939569093713920,donation_needs_or_offers_or_volunteering_services,test
592331479834693632,not_related_or_irrelevant,train
592701140434874369,donation_needs_or_offers_or_volunteering_services,train
593792963060375553,missing_trapped_or_found_people,train
591973121516806144,sympathy_and_emotional_support,train
592175794484486144,other_useful_information,train
592700981273632768,other_useful_information,train
592331118722035712,sympathy_and_emotional_support,train
593044803878670338,donation_needs_or_offers_or_volunteering_services,test
593166631301304320,donation_needs_or_offers_or_volunteering_services,test
592747264302538754,infrastructure_and_utilities_damage,train
592175434688638976,donation_needs_or_offers_or_volunteering_services,train
593097361972457472,sympathy_and_emotional_support,test
592879828547858434,sympathy_and_emotional_support,test
592700574187069441,donation_needs_or_offers_or_volunteering_services,train
592335830414299136,injured_or_dead_people,train
592204506013700096,caution_and_advice,test
592341066696785920,donation_needs_or_offers_or_volunteering_services,test
593097082187227136,injured_or_dead_people,train
593360601553969152,displaced_people_and_evacuations,train
592698307476123649,other_useful_information,train
593042251401461760,sympathy_and_emotional_support,test
592682445000040449,missing_trapped_or_found_people,train
592342623110631427,donation_needs_or_offers_or_volunteering_services,train
592344611437158400,donation_needs_or_offers_or_volunteering_services,train
592898882088148992,donation_needs_or_offers_or_volunteering_services,train
593321685153148928,missing_trapped_or_found_people,train
592910513258045440,donation_needs_or_offers_or_volunteering_services,train
593733554644856832,donation_needs_or_offers_or_volunteering_services,train
593110645597347840,missing_trapped_or_found_people,train
592700313041301504,donation_needs_or_offers_or_volunteering_services,train
592340896445632512,sympathy_and_emotional_support,train
593086990788251650,donation_needs_or_offers_or_volunteering_services,train
592373114668855296,other_useful_information,test
592245236560056320,missing_trapped_or_found_people,train
593231965219737601,other_useful_information,train
592130992518799360,missing_trapped_or_found_people,train
592247078572728320,sympathy_and_emotional_support,train
592250787994021888,donation_needs_or_offers_or_volunteering_services,train
592344563861352449,sympathy_and_emotional_support,train
592626381944553472,other_useful_information,train
593147952274640897,donation_needs_or_offers_or_volunteering_services,train
593454999889281024,missing_trapped_or_found_people,train
592905336870285312,other_useful_information,train
592270178659897344,injured_or_dead_people,train
592744978113236992,missing_trapped_or_found_people,train
592612980128358400,donation_needs_or_offers_or_volunteering_services,train
593767994725179393,donation_needs_or_offers_or_volunteering_services,train
592746115956645889,donation_needs_or_offers_or_volunteering_services,train
592248995856134144,infrastructure_and_utilities_damage,train
593355972107710464,other_useful_information,train
593021891088027649,other_useful_information,train
592684844943077377,donation_needs_or_offers_or_volunteering_services,train
593742141777575937,donation_needs_or_offers_or_volunteering_services,train
592228871337971712,sympathy_and_emotional_support,train
592074169816219648,sympathy_and_emotional_support,train
591991413568602114,other_useful_information,train
593153902041800704,injured_or_dead_people,train
592732198521982979,not_related_or_irrelevant,test
592187888902676480,sympathy_and_emotional_support,train
592667138768379904,infrastructure_and_utilities_damage,test
593126399256432641,donation_needs_or_offers_or_volunteering_services,train
593116599348899840,other_useful_information,train
592816636207472640,donation_needs_or_offers_or_volunteering_services,train
593289984687222786,other_useful_information,train
592344247199662080,other_useful_information,train
592377742475206656,sympathy_and_emotional_support,train
592686799610355712,other_useful_information,train
592700322964996098,sympathy_and_emotional_support,test
593793893956603904,missing_trapped_or_found_people,train
592306157345067010,donation_needs_or_offers_or_volunteering_services,train
592896460120846337,other_useful_information,train
592343450273517570,infrastructure_and_utilities_damage,train
593303528921174016,sympathy_and_emotional_support,train
593359132192702465,donation_needs_or_offers_or_volunteering_services,train
593106079279620097,not_related_or_irrelevant,train
592128500255084545,injured_or_dead_people,train
593412860799225856,donation_needs_or_offers_or_volunteering_services,train
592650264584159232,sympathy_and_emotional_support,train
593828012161835008,donation_needs_or_offers_or_volunteering_services,train
600275483339558912,donation_needs_or_offers_or_volunteering_services,train
592406962643574784,injured_or_dead_people,test
592911405491351552,donation_needs_or_offers_or_volunteering_services,train
597496653831081984,other_useful_information,train
592657508612845568,not_related_or_irrelevant,train
593159571809705985,missing_trapped_or_found_people,test
592886179508387840,other_useful_information,train
592114588423835648,not_related_or_irrelevant,train
593656461944729600,other_useful_information,train
592321828963528704,sympathy_and_emotional_support,train
593179900250628098,other_useful_information,train
592390053155835905,other_useful_information,train
592219905828659201,donation_needs_or_offers_or_volunteering_services,train
592308479135645696,not_related_or_irrelevant,train
593115848136630273,missing_trapped_or_found_people,test
592169117571940352,donation_needs_or_offers_or_volunteering_services,train
592292499265298432,injured_or_dead_people,train
593307376544940032,donation_needs_or_offers_or_volunteering_services,train
593147052793712640,other_useful_information,train
592701169258110976,donation_needs_or_offers_or_volunteering_services,train
591961794891141123,other_useful_information,train
593350027977756672,infrastructure_and_utilities_damage,train
593666000651952128,donation_needs_or_offers_or_volunteering_services,train
593350265258045440,displaced_people_and_evacuations,train
592404803998916608,infrastructure_and_utilities_damage,train
593187660438568963,other_useful_information,train
593287374743801858,donation_needs_or_offers_or_volunteering_services,train
592344944959885312,other_useful_information,train
592842375321485313,donation_needs_or_offers_or_volunteering_services,train
592135004521517056,infrastructure_and_utilities_damage,train
592383138036195328,sympathy_and_emotional_support,train
593459468429492224,donation_needs_or_offers_or_volunteering_services,test
592640033875632128,other_useful_information,test
593371632619692033,sympathy_and_emotional_support,train
592341270850211841,donation_needs_or_offers_or_volunteering_services,test
592689853441167362,donation_needs_or_offers_or_volunteering_services,test
593077405322903552,donation_needs_or_offers_or_volunteering_services,test
592343680683347968,donation_needs_or_offers_or_volunteering_services,train
593106744517099520,sympathy_and_emotional_support,test
592329547405594624,sympathy_and_emotional_support,train
592370485469450240,missing_trapped_or_found_people,train
593301158950805504,donation_needs_or_offers_or_volunteering_services,test
592344695423938560,other_useful_information,train
593460595644469248,missing_trapped_or_found_people,train
591928379693211648,sympathy_and_emotional_support,test
593118783847432193,displaced_people_and_evacuations,train
592293308128301056,other_useful_information,train
592700858573451265,sympathy_and_emotional_support,train
591919324715036672,donation_needs_or_offers_or_volunteering_services,train
592681865594740737,other_useful_information,train
593829704290930688,donation_needs_or_offers_or_volunteering_services,train
592177558956814338,donation_needs_or_offers_or_volunteering_services,train
593170319407521793,missing_trapped_or_found_people,test
593166180635947008,donation_needs_or_offers_or_volunteering_services,train
592334786091307009,other_useful_information,test
592143164183482368,injured_or_dead_people,test
592269103433326592,other_useful_information,train
593019766081597440,donation_needs_or_offers_or_volunteering_services,train
592666339547938818,not_related_or_irrelevant,test
591913016838508545,sympathy_and_emotional_support,test
592333096718094337,injured_or_dead_people,train
592342226614808576,other_useful_information,train
592320265838821376,donation_needs_or_offers_or_volunteering_services,train
593164532740141056,donation_needs_or_offers_or_volunteering_services,test
592836138324402177,other_useful_information,train
592329234640547840,donation_needs_or_offers_or_volunteering_services,train
600122101069131778,other_useful_information,train
593165779161382912,other_useful_information,train
593187176642383874,injured_or_dead_people,train
592344849757507585,donation_needs_or_offers_or_volunteering_services,train
600142409972916224,donation_needs_or_offers_or_volunteering_services,train
592377061936869377,other_useful_information,train
592158092546220034,sympathy_and_emotional_support,train
592330190128218114,sympathy_and_emotional_support,train
592932042247110657,donation_needs_or_offers_or_volunteering_services,test
592700642537447426,injured_or_dead_people,train
592647525615697920,other_useful_information,train
592632615288573953,donation_needs_or_offers_or_volunteering_services,test
592128549752074240,injured_or_dead_people,train
592330427169447936,missing_trapped_or_found_people,train
592270846468562944,donation_needs_or_offers_or_volunteering_services,train
592331603755433984,injured_or_dead_people,train
593179248803893248,other_useful_information,train
592344783688830976,injured_or_dead_people,train
593117555763478530,missing_trapped_or_found_people,train
592933823870009344,sympathy_and_emotional_support,train
591955258101858304,other_useful_information,train
592699057212108800,missing_trapped_or_found_people,train
592250644913901568,donation_needs_or_offers_or_volunteering_services,train
592344918384836608,other_useful_information,train
593156830534078464,donation_needs_or_offers_or_volunteering_services,test
592342644598018048,not_related_or_irrelevant,train
593805268217044992,other_useful_information,test
591939802343284736,injured_or_dead_people,train
592184148975980544,sympathy_and_emotional_support,test
593073561503289344,not_related_or_irrelevant,train
593341747918311424,other_useful_information,train
592343923516780544,other_useful_information,train
592769338979016705,injured_or_dead_people,train
593695530204663808,other_useful_information,train
592788743549034496,not_related_or_irrelevant,train
592332549206212609,donation_needs_or_offers_or_volunteering_services,train
591928150822629376,injured_or_dead_people,train
593076458391666688,donation_needs_or_offers_or_volunteering_services,train
592106820002414592,sympathy_and_emotional_support,train
592270416653127680,other_useful_information,train
592332734023933954,donation_needs_or_offers_or_volunteering_services,train
592343036530679808,missing_trapped_or_found_people,train
593798614020968448,sympathy_and_emotional_support,test
592699201554878466,infrastructure_and_utilities_damage,train
593499524389208068,other_useful_information,train
593079851155857409,donation_needs_or_offers_or_volunteering_services,train
592246698803666944,caution_and_advice,train
593421375198470145,other_useful_information,train
592212921842835456,injured_or_dead_people,train
593403605568348161,other_useful_information,train
592337845525745664,infrastructure_and_utilities_damage,train
593062189281468418,infrastructure_and_utilities_damage,train
592872096914644992,donation_needs_or_offers_or_volunteering_services,test
593116263783641089,donation_needs_or_offers_or_volunteering_services,train
592946533898686464,other_useful_information,train
592284592356208640,donation_needs_or_offers_or_volunteering_services,train
593111911220154368,donation_needs_or_offers_or_volunteering_services,train
593356187640332288,infrastructure_and_utilities_damage,train
592946371155468288,sympathy_and_emotional_support,train
593337554226774016,donation_needs_or_offers_or_volunteering_services,train
593181598087938048,other_useful_information,train
593636330120171520,missing_trapped_or_found_people,train
592341197558915072,injured_or_dead_people,train
593356456432304128,caution_and_advice,train
592283258500452353,missing_trapped_or_found_people,train
592344944024616960,injured_or_dead_people,train
592908506182918146,donation_needs_or_offers_or_volunteering_services,test
592157980218425344,injured_or_dead_people,train
592681922129764353,donation_needs_or_offers_or_volunteering_services,train
592344556370272256,injured_or_dead_people,train
592720220340539394,other_useful_information,train
592912027527569408,donation_needs_or_offers_or_volunteering_services,test
593157706115985408,injured_or_dead_people,train
592153214650359808,sympathy_and_emotional_support,test
592342796939304961,donation_needs_or_offers_or_volunteering_services,test
592344708896169984,donation_needs_or_offers_or_volunteering_services,test
593114980150583296,displaced_people_and_evacuations,train
592134125894508544,sympathy_and_emotional_support,train
593154444348522496,other_useful_information,train
592332971920658432,donation_needs_or_offers_or_volunteering_services,test
593754189597003776,missing_trapped_or_found_people,train
592327306909069312,sympathy_and_emotional_support,test
591940990497198080,other_useful_information,train
592139128302673920,other_useful_information,train
593336635405676545,other_useful_information,train
593045021928067072,donation_needs_or_offers_or_volunteering_services,train
592703776282320896,injured_or_dead_people,train
592688563722018819,donation_needs_or_offers_or_volunteering_services,train
592888545720827905,sympathy_and_emotional_support,train
592311968351944704,other_useful_information,train
593351139644428288,not_related_or_irrelevant,test
592689948316278784,donation_needs_or_offers_or_volunteering_services,test
592134259076378625,infrastructure_and_utilities_damage,train
592344369102913536,donation_needs_or_offers_or_volunteering_services,train
593014290585657344,sympathy_and_emotional_support,test
593814121184788480,donation_needs_or_offers_or_volunteering_services,train
592072218697342976,sympathy_and_emotional_support,train
592335531758891008,other_useful_information,train
593359308944879616,donation_needs_or_offers_or_volunteering_services,test
592259042191515648,donation_needs_or_offers_or_volunteering_services,train
593236891983577089,missing_trapped_or_found_people,train
592909947081531394,donation_needs_or_offers_or_volunteering_services,train
592310370347257856,donation_needs_or_offers_or_volunteering_services,test
592888363847385092,other_useful_information,train
592900412174381056,sympathy_and_emotional_support,train
600471115144630272,sympathy_and_emotional_support,train
592631425242763265,other_useful_information,test
592648328069918720,other_useful_information,train
592343306530525186,sympathy_and_emotional_support,train
592351530956783616,sympathy_and_emotional_support,train
592627739171033088,donation_needs_or_offers_or_volunteering_services,train
592343417742462978,injured_or_dead_people,train
592246810074308608,other_useful_information,train
593824067347550209,sympathy_and_emotional_support,train
592701174538772481,caution_and_advice,train
592344599076720640,sympathy_and_emotional_support,train
592155399832244224,donation_needs_or_offers_or_volunteering_services,train
593050358508756992,other_useful_information,train
592217109310013440,injured_or_dead_people,train
592241806684721152,infrastructure_and_utilities_damage,train
593077445672112128,donation_needs_or_offers_or_volunteering_services,test
592645714049642496,other_useful_information,train
592888698729013248,donation_needs_or_offers_or_volunteering_services,train
592199694991757312,not_related_or_irrelevant,train
593792370908467202,other_useful_information,train
591991179723440128,other_useful_information,train
592321101541150721,donation_needs_or_offers_or_volunteering_services,train
592984712949288960,donation_needs_or_offers_or_volunteering_services,train
592910523353669632,donation_needs_or_offers_or_volunteering_services,test
592293901278572544,donation_needs_or_offers_or_volunteering_services,test
593477418943442945,sympathy_and_emotional_support,train
592694491116625921,injured_or_dead_people,train
593344740071870464,not_related_or_irrelevant,train
592316315366359040,other_useful_information,test
592339073202794496,infrastructure_and_utilities_damage,train
593333859506331648,infrastructure_and_utilities_damage,test
592344826143604736,sympathy_and_emotional_support,test
591930922426994689,injured_or_dead_people,test
593200261666996224,sympathy_and_emotional_support,train
593010626085064704,donation_needs_or_offers_or_volunteering_services,train
592077718813978626,sympathy_and_emotional_support,train
592344684183224320,sympathy_and_emotional_support,train
592958355452272640,other_useful_information,train
593462915694485506,donation_needs_or_offers_or_volunteering_services,train
592325686460862464,injured_or_dead_people,train
593045790311911425,other_useful_information,train
593831637638483968,donation_needs_or_offers_or_volunteering_services,train
592338152448069635,injured_or_dead_people,train
592343776057667584,other_useful_information,train
592341761562955777,missing_trapped_or_found_people,test
593059498744520705,other_useful_information,train
593355314998550528,donation_needs_or_offers_or_volunteering_services,test
592344723748192256,missing_trapped_or_found_people,train
593466664806658048,donation_needs_or_offers_or_volunteering_services,train
593098638122942465,displaced_people_and_evacuations,train
592915056679100416,sympathy_and_emotional_support,train
592344682895671296,infrastructure_and_utilities_damage,train
592700472647090177,donation_needs_or_offers_or_volunteering_services,train
593360613440618496,missing_trapped_or_found_people,train
593178767721299968,donation_needs_or_offers_or_volunteering_services,train
592344738717569025,other_useful_information,test
592089716385689600,sympathy_and_emotional_support,train
593462340978225152,missing_trapped_or_found_people,train
592289399301275648,other_useful_information,train
592679947103293442,other_useful_information,train
592746684083523585,other_useful_information,train
593349572589654016,other_useful_information,train
593831568465989632,missing_trapped_or_found_people,train
593117322514014209,other_useful_information,test
593120279695593474,donation_needs_or_offers_or_volunteering_services,train
592707878919786497,sympathy_and_emotional_support,test
592341078721863680,donation_needs_or_offers_or_volunteering_services,train
591985851376078850,displaced_people_and_evacuations,train
593087768953278465,sympathy_and_emotional_support,train
592948581604065281,other_useful_information,train
592085013069312001,missing_trapped_or_found_people,train
592139108836888576,missing_trapped_or_found_people,train
593201567072911360,missing_trapped_or_found_people,test
593796721089454082,other_useful_information,test
592336509660966912,displaced_people_and_evacuations,train
593143309482131456,donation_needs_or_offers_or_volunteering_services,train
597857684734500864,missing_trapped_or_found_people,train
593056424747499521,donation_needs_or_offers_or_volunteering_services,train
592891741746921472,donation_needs_or_offers_or_volunteering_services,test
592695486882144259,injured_or_dead_people,train
592245257166655488,injured_or_dead_people,train
592133270021611521,injured_or_dead_people,train
593199800687792128,displaced_people_and_evacuations,train
593169804502147072,donation_needs_or_offers_or_volunteering_services,train
593118108124057600,other_useful_information,train
592692955544231936,not_related_or_irrelevant,train
592121096326881280,sympathy_and_emotional_support,test
593791884201308160,donation_needs_or_offers_or_volunteering_services,train
592332997925343232,infrastructure_and_utilities_damage,train
593258471111274496,not_related_or_irrelevant,test
600447008835543040,sympathy_and_emotional_support,test
593828944115146752,donation_needs_or_offers_or_volunteering_services,train
592871429638590466,donation_needs_or_offers_or_volunteering_services,train
592242015892570112,other_useful_information,train
593656131223846914,donation_needs_or_offers_or_volunteering_services,test
593058084370718720,donation_needs_or_offers_or_volunteering_services,train
592905738802049024,donation_needs_or_offers_or_volunteering_services,train
592701147556802560,other_useful_information,train
593831610396585984,donation_needs_or_offers_or_volunteering_services,train
593403524756692992,donation_needs_or_offers_or_volunteering_services,train
592340548482048000,donation_needs_or_offers_or_volunteering_services,test
593060164753870848,injured_or_dead_people,train
593808762051395584,donation_needs_or_offers_or_volunteering_services,train
593691981345202176,not_related_or_irrelevant,test
592234699302404096,not_related_or_irrelevant,train
593830956856905730,missing_trapped_or_found_people,test
591955532971290624,other_useful_information,train
592306483993251841,sympathy_and_emotional_support,train
592247094397640704,sympathy_and_emotional_support,test
593110310808133632,infrastructure_and_utilities_damage,test
592208483929296896,donation_needs_or_offers_or_volunteering_services,test
593580231501352960,donation_needs_or_offers_or_volunteering_services,train
592695426047995904,donation_needs_or_offers_or_volunteering_services,train
592194508181245952,injured_or_dead_people,test
592697338793205761,sympathy_and_emotional_support,train
593438398896943104,injured_or_dead_people,train
592270399192190976,sympathy_and_emotional_support,train
592915438574641152,donation_needs_or_offers_or_volunteering_services,train
592916287598272512,donation_needs_or_offers_or_volunteering_services,train
592176604324888576,other_useful_information,test
592112666581209088,other_useful_information,train
593184163903066114,donation_needs_or_offers_or_volunteering_services,train
592320944292700160,sympathy_and_emotional_support,test
591924546023739392,injured_or_dead_people,train
592904788947378176,sympathy_and_emotional_support,train
593637530852962306,donation_needs_or_offers_or_volunteering_services,train
593501343035207682,not_related_or_irrelevant,test
592344928111329280,donation_needs_or_offers_or_volunteering_services,test
592778333542289408,donation_needs_or_offers_or_volunteering_services,test
592344949435277312,donation_needs_or_offers_or_volunteering_services,train
593188404340379648,infrastructure_and_utilities_damage,test
592079810408525825,injured_or_dead_people,train
592130734199934976,sympathy_and_emotional_support,train
592269139407867905,donation_needs_or_offers_or_volunteering_services,train
600378082537508864,donation_needs_or_offers_or_volunteering_services,train
592245382848978945,injured_or_dead_people,train
591941193337933824,injured_or_dead_people,train
593832938799673344,sympathy_and_emotional_support,test
592694922144260096,other_useful_information,test
593030724678193152,injured_or_dead_people,test
593330732388331520,not_related_or_irrelevant,train
593428165982179328,donation_needs_or_offers_or_volunteering_services,train
593325003082432512,sympathy_and_emotional_support,test
600495915313590272,donation_needs_or_offers_or_volunteering_services,train
592344968611688449,sympathy_and_emotional_support,train
593331118021029889,donation_needs_or_offers_or_volunteering_services,train
600328433055334400,sympathy_and_emotional_support,train
593005207371390976,donation_needs_or_offers_or_volunteering_services,test
593827267685429249,other_useful_information,train
592131096113975296,sympathy_and_emotional_support,train
592344255101702147,sympathy_and_emotional_support,train
592341983332470784,injured_or_dead_people,train
592331937483624448,donation_needs_or_offers_or_volunteering_services,train
592258898142298112,infrastructure_and_utilities_damage,train
592288275286478849,donation_needs_or_offers_or_volunteering_services,train
592250013285224448,sympathy_and_emotional_support,test
592750262235828224,donation_needs_or_offers_or_volunteering_services,train
592809582122168323,other_useful_information,train
593166327164104705,infrastructure_and_utilities_damage,train
592219903249162240,injured_or_dead_people,train
592694294156292096,injured_or_dead_people,train
593096874682355712,other_useful_information,train
592339601622106112,sympathy_and_emotional_support,train
592959860750159872,sympathy_and_emotional_support,train
592332044274917377,other_useful_information,train
592948122533363712,not_related_or_irrelevant,train
592746341706702848,other_useful_information,train
592314778514804736,donation_needs_or_offers_or_volunteering_services,train
592302789579145216,sympathy_and_emotional_support,train
592700746975543299,sympathy_and_emotional_support,train
592173645998333953,injured_or_dead_people,train
593094538849222658,other_useful_information,train
592130506126405632,not_related_or_irrelevant,train
593183846180458496,sympathy_and_emotional_support,train
593042590028693504,donation_needs_or_offers_or_volunteering_services,train
592137102000791553,sympathy_and_emotional_support,train
592344949275774976,infrastructure_and_utilities_damage,train
592821756462821378,missing_trapped_or_found_people,test
593114289994539008,donation_needs_or_offers_or_volunteering_services,train
592850617657331713,injured_or_dead_people,train
592340522280312832,sympathy_and_emotional_support,train
597732093787967489,donation_needs_or_offers_or_volunteering_services,train
592269963685048322,not_related_or_irrelevant,test
592342064488128512,other_useful_information,test
593312478639083520,injured_or_dead_people,train
592089514471923713,injured_or_dead_people,train
592343104021262336,sympathy_and_emotional_support,test
592245975969701888,missing_trapped_or_found_people,train
593360158190804993,donation_needs_or_offers_or_volunteering_services,train
592691422144417792,displaced_people_and_evacuations,test
593182440065208320,sympathy_and_emotional_support,train
592340605130289152,other_useful_information,test
592343766029185024,other_useful_information,test
592373909548244992,not_related_or_irrelevant,train
600481398944768000,sympathy_and_emotional_support,test
593288807077773312,donation_needs_or_offers_or_volunteering_services,train
592627930825510913,missing_trapped_or_found_people,train
597737050373115904,other_useful_information,train
593354112604835840,other_useful_information,test
592902025991561216,other_useful_information,test
593330094556381185,other_useful_information,train
592809920069804035,injured_or_dead_people,train
591939878293807105,donation_needs_or_offers_or_volunteering_services,train
592700343819116544,other_useful_information,train
592342680144719873,donation_needs_or_offers_or_volunteering_services,test
593057730371440640,missing_trapped_or_found_people,test
593188602860941312,donation_needs_or_offers_or_volunteering_services,test
593786220263571457,not_related_or_irrelevant,train
592918865677418496,sympathy_and_emotional_support,train
592343504245891072,missing_trapped_or_found_people,train
592326613578067969,infrastructure_and_utilities_damage,test
592699625410273281,donation_needs_or_offers_or_volunteering_services,train
592403571884171264,other_useful_information,train
593347032858898433,sympathy_and_emotional_support,train
592343121620402179,sympathy_and_emotional_support,train
592909332750143493,missing_trapped_or_found_people,test
592913911604649984,injured_or_dead_people,train
593649509164457985,infrastructure_and_utilities_damage,train
592829080191508480,sympathy_and_emotional_support,train
592225769130053632,sympathy_and_emotional_support,train
593326732373032960,donation_needs_or_offers_or_volunteering_services,train
591975205108604928,not_related_or_irrelevant,train
593360369982119936,donation_needs_or_offers_or_volunteering_services,train
592101119662235648,sympathy_and_emotional_support,train
600126117115240448,donation_needs_or_offers_or_volunteering_services,train
592364022470696961,injured_or_dead_people,train
592643473532063744,donation_needs_or_offers_or_volunteering_services,train
593632145400168448,donation_needs_or_offers_or_volunteering_services,train
593273575198494722,other_useful_information,test
593793527567360000,donation_needs_or_offers_or_volunteering_services,train
592186949571452929,other_useful_information,train
592696571713687553,donation_needs_or_offers_or_volunteering_services,train
591910453141344256,other_useful_information,train
592344958566207488,donation_needs_or_offers_or_volunteering_services,train
592964439541972993,sympathy_and_emotional_support,train
592911731053207552,sympathy_and_emotional_support,train
600362759084081152,sympathy_and_emotional_support,train
593760605669961728,other_useful_information,train
592344404246953985,donation_needs_or_offers_or_volunteering_services,train
592910802069245952,donation_needs_or_offers_or_volunteering_services,train
592699807615086592,other_useful_information,test
593083438737006592,donation_needs_or_offers_or_volunteering_services,train
592370762121609216,sympathy_and_emotional_support,test
592344180359241728,sympathy_and_emotional_support,test
592887347924094977,other_useful_information,train
592645460952682496,sympathy_and_emotional_support,test
593017270978408448,other_useful_information,test
593287684832890881,sympathy_and_emotional_support,train
593826161383211008,injured_or_dead_people,train
592770269212729346,missing_trapped_or_found_people,train
593825499186483200,missing_trapped_or_found_people,train
592257600663605248,injured_or_dead_people,train
592875898598256640,injured_or_dead_people,train
592314684612550656,donation_needs_or_offers_or_volunteering_services,train
592328488104828930,injured_or_dead_people,train
592243173969104896,infrastructure_and_utilities_damage,train
592331288478130179,caution_and_advice,train
593336318291152896,displaced_people_and_evacuations,train
593149401608167427,donation_needs_or_offers_or_volunteering_services,train
592169519004528640,sympathy_and_emotional_support,train
593373942154272768,other_useful_information,train
592741758238330880,other_useful_information,train
592912454734217216,donation_needs_or_offers_or_volunteering_services,test
592281694876471296,infrastructure_and_utilities_damage,train
592272575457177600,injured_or_dead_people,train
593106924867977216,not_related_or_irrelevant,train
592373665334894592,donation_needs_or_offers_or_volunteering_services,train
592315279243284481,injured_or_dead_people,train
592188336950804480,donation_needs_or_offers_or_volunteering_services,test
592763915353858048,not_related_or_irrelevant,test
593004153942646785,other_useful_information,train
592895183928303616,injured_or_dead_people,train
593158520326885376,injured_or_dead_people,train
599877883545300993,donation_needs_or_offers_or_volunteering_services,train
592344953965121537,other_useful_information,test
592618401849167872,injured_or_dead_people,train
592294910859948033,missing_trapped_or_found_people,train
592335762827321346,injured_or_dead_people,train
593332225610907648,displaced_people_and_evacuations,train
592341263266906113,not_related_or_irrelevant,train
